web-scraper-order,web-scraper-start-url,Date,Open,Close
"1616521019-681","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 09, 2020","99.42","96.27"
"1616521019-668","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 29, 2020","115.14","116.20"
"1616521019-495","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 02, 2020","421.39","415.09"
"1616521019-633","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 19, 2020","74.94","85.53"
"1616521019-586","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 27, 2020","164.17","164.05"
"1616521019-434","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 30, 2020","672.00","694.78"
"1616521019-408","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 08, 2021","869.67","863.42"
"1616521019-423","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 15, 2021","852.00","826.16"
"1616521019-588","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 22, 2020","164.43","163.38"
"1616521019-506","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 17, 2020","415.60","423.43"
"1616521019-613","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 17, 2020","154.46","150.78"
"1616521019-493","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 06, 2020","423.79","413.98"
"1616521019-393","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 02, 2021","718.28","686.44"
"1616521019-390","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 05, 2021","626.06","597.95"
"1616521019-656","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 14, 2020","157.44","160.01"
"1616521019-604","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 30, 2020","171.04","156.38"
"1616521019-550","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 17, 2020","302.69","300.17"
"1616521019-398","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 23, 2021","662.13","698.84"
"1616521019-589","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 21, 2020","163.20","165.52"
"1616521019-389","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 08, 2021","600.55","563.00"
"1616521019-465","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 13, 2020","410.85","408.50"
"1616521019-533","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 11, 2020","279.20","274.88"
"1616521019-584","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 29, 2020","161.75","167.00"
"1616521019-451","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 04, 2020","591.01","599.04"
"1616521019-663","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2020","164.65","146.94"
"1616521019-388","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2021","608.18","673.58"
"1616521019-644","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 04, 2020","152.79","149.90"
"1616521019-672","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 23, 2020","112.85","114.44"
"1616521019-648","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 27, 2020","146.00","135.80"
"1616521019-576","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 10, 2020","198.38","205.01"
"1616521019-643","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 05, 2020","144.75","144.91"
"1616521019-494","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 05, 2020","423.35","425.68"
"1616521019-569","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 19, 2020","202.56","200.18"
"1616521019-612","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 20, 2020","146.54","149.27"
"1616521019-511","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 10, 2020","386.21","371.34"
"1616521019-567","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 23, 2020","199.78","200.36"
"1616521019-437","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 24, 2020","642.99","661.77"
"1616521019-637","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 13, 2020","119.00","109.32"
"1616521019-559","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 06, 2020","255.34","274.32"
"1616521019-419","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 22, 2021","834.31","846.64"
"1616521019-428","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 08, 2021","856.00","880.02"
"1616521019-530","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 14, 2020","333.00","330.14"
"1616521019-671","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 24, 2020","114.13","112.96"
"1616521019-407","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 09, 2021","855.12","849.46"
"1616521019-680","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 10, 2020","96.36","95.63"
"1616521019-594","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 14, 2020","156.00","160.67"
"1616521019-410","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 04, 2021","855.00","849.99"
"1616521019-458","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 24, 2020","540.40","555.38"
"1616521019-554","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 13, 2020","331.80","299.41"
"1616521019-614","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 16, 2020","143.39","149.04"
"1616521019-439","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 22, 2020","648.00","640.34"
"1616521019-542","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 29, 2020","300.20","299.82"
"1616521019-484","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 19, 2020","446.24","430.83"
"1616521019-621","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 06, 2020","102.24","103.25"
"1616521019-632","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 20, 2020","87.64","85.51"
"1616521019-583","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 01, 2020","171.60","179.62"
"1616521019-385","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2021","670.00","693.73"
"1616521019-532","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 12, 2020","294.00","310.95"
"1616521019-606","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 28, 2020","159.13","153.82"
"1616521019-660","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 10, 2020","160.00","154.26"
"1616521019-630","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 24, 2020","95.46","101.00"
"1616521019-642","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 06, 2020","138.00","140.70"
"1616521019-436","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 28, 2020","674.51","663.69"
"1616521019-639","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2020","128.04","126.85"
"1616521019-546","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 23, 2020","335.79","302.61"
"1616521019-566","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 24, 2020","198.82","192.17"
"1616521019-551","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 16, 2020","295.43","300.13"
"1616521019-471","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 05, 2020","428.30","438.09"
"1616521019-600","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 06, 2020","155.30","156.52"
"1616521019-591","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 19, 2020","163.03","161.60"
"1616521019-623","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 02, 2020","96.21","90.89"
"1616521019-449","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 08, 2020","625.51","649.88"
"1616521019-538","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 04, 2020","299.00","297.40"
"1616521019-658","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 12, 2020","155.57","153.46"
"1616521019-441","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 18, 2020","668.90","695.00"
"1616521019-400","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 19, 2021","795.00","781.30"
"1616521019-677","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 15, 2020","105.95","103.70"
"1616521019-386","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2021","699.40","699.60"
"1616521019-452","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 03, 2020","590.02","593.38"
"1616521019-615","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 15, 2020","148.40","145.97"
"1616521019-464","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 16, 2020","408.93","408.09"
"1616521019-539","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 03, 2020","289.84","297.00"
"1616521019-424","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 14, 2021","843.39","845.00"
"1616521019-667","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 30, 2020","126.48","128.16"
"1616521019-517","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 01, 2020","502.14","475.05"
"1616521019-529","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 17, 2020","335.40","367.13"
"1616521019-409","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2021","845.00","852.23"
"1616521019-381","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2021","684.29","653.16"
"1616521019-683","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2020","92.28","93.81"
"1616521019-670","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 27, 2020","108.40","111.60"
"1616521019-480","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 23, 2020","421.84","420.63"
"1616521019-503","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 22, 2020","429.60","424.23"
"1616521019-479","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 26, 2020","411.63","420.28"
"1616521019-438","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 23, 2020","632.20","645.98"
"1616521019-442","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 17, 2020","628.19","655.90"
"1616521019-461","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 19, 2020","492.00","499.27"
"1616521019-421","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 20, 2021","858.74","850.45"
"1616521019-626","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 30, 2020","102.05","100.43"
"1616521019-679","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2020","98.70","104.97"
"1616521019-435","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 29, 2020","661.00","665.99"
"1616521019-673","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 22, 2020","114.38","113.91"
"1616521019-508","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 15, 2020","436.56","449.76"
"1616521019-395","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 26, 2021","700.00","675.50"
"1616521019-444","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 15, 2020","643.28","633.25"
"1616521019-455","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 30, 2020","602.21","567.60"
"1616521019-561","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 01, 2020","216.60","223.93"
"1616521019-543","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 28, 2020","300.80","295.30"
"1616521019-418","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 25, 2021","855.00","880.80"
"1616521019-453","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 02, 2020","556.44","568.82"
"1616521019-541","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 30, 2020","297.60","297.50"
"1616521019-429","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2021","777.63","816.04"
"1616521019-657","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 13, 2020","148.37","160.80"
"1616521019-514","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 04, 2020","402.81","418.32"
"1616521019-447","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 10, 2020","574.37","627.07"
"1616521019-564","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 26, 2020","198.96","191.95"
"1616521019-446","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 11, 2020","615.01","609.99"
"1616521019-547","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 22, 2020","319.80","318.47"
"1616521019-433","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 31, 2020","699.99","705.67"
"1616521019-669","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 28, 2020","113.70","113.38"
"1616521019-535","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 07, 2020","299.91","290.54"
"1616521019-414","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 29, 2021","830.00","793.53"
"1616521019-664","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 04, 2020","176.59","177.41"
"1616521019-686","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 02, 2020","84.90","86.05"
"1616521019-509","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 14, 2020","380.95","419.62"
"1616521019-534","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 10, 2020","289.60","283.71"
"1616521019-521","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 27, 2020","436.09","447.75"
"1616521019-634","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2020","77.80","72.24"
"1616521019-467","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 11, 2020","416.45","417.13"
"1616521019-472","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 04, 2020","430.62","420.98"
"1616521019-557","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 08, 2020","281.00","273.18"
"1616521019-431","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 05, 2021","723.66","735.11"
"1616521019-676","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 16, 2020","98.75","102.70"
"1616521019-619","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 08, 2020","110.84","109.77"
"1616521019-552","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 15, 2020","308.60","309.20"
"1616521019-490","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 09, 2020","430.13","434.00"
"1616521019-674","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 21, 2020","106.05","109.44"
"1616521019-518","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 31, 2020","444.61","498.32"
"1616521019-450","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 07, 2020","604.92","641.76"
"1616521019-481","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 22, 2020","441.92","425.79"
"1616521019-625","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 31, 2020","100.25","104.80"
"1616521019-629","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 25, 2020","109.05","107.85"
"1616521019-560","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 02, 2020","244.30","241.73"
"1616521019-497","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 30, 2020","421.32","429.01"
"1616521019-624","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 01, 2020","100.80","96.31"
"1616521019-402","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 17, 2021","779.09","798.15"
"1616521019-462","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 18, 2020","448.35","486.64"
"1616521019-502","https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 23, 2020","405.16","380.36"
