web-scraper-order,web-scraper-start-url,Date,Open,Close*
"1616517206-832","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 11, 2020","219.91","217.21"
"1616517206-554","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 19, 2021","239.66","239.79"
"1616517206-761","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 22, 2020","203.23","199.70"
"1616517206-781","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 24, 2020","205.89","204.36"
"1616517206-670","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 01, 2020","295.26","290.05"
"1616517206-733","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 02, 2020","221.85","223.60"
"1616517206-696","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 25, 2020","278.06","286.00"
"1616517206-644","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 06, 2020","291.49","299.95"
"1616517206-691","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 01, 2020","289.20","298.00"
"1616517206-778","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 29, 2020","202.93","206.70"
"1616517206-593","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 22, 2021","256.80","258.62"
"1616517206-562","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 09, 2021","233.38","238.14"
"1616517206-709","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 06, 2020","263.42","265.68"
"1616517206-756","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 01, 2020","205.90","206.57"
"1616517206-801","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 26, 2020","188.64","195.32"
"1616517206-799","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 30, 2020","187.48","191.27"
"1616517206-649","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 30, 2020","308.55","304.69"
"1616517206-847","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 21, 2020","222.45","222.26"
"1616517206-677","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 22, 2020","276.02","275.29"
"1616517206-769","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 12, 2020","206.95","200.31"
"1616517206-853","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 10, 2020","223.90","223.83"
"1616517206-643","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 09, 2020","303.77","290.53"
"1616517206-806","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 19, 2020","179.26","180.88"
"1616517206-557","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 16, 2021","228.07","226.93"
"1616517206-833","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 10, 2020","213.50","215.77"
"1616517206-740","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 23, 2020","225.12","228.75"
"1616517206-849","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 16, 2020","226.30","223.94"
"1616517206-738","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 25, 2020","224.59","222.16"
"1616517206-560","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 11, 2021","237.20","240.80"
"1616517206-845","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 23, 2020","217.93","219.13"
"1616517206-678","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 21, 2020","269.10","273.82"
"1616517206-828","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 18, 2020","218.55","220.52"
"1616517206-694","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 27, 2020","290.17","284.17"
"1616517206-750","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 09, 2020","216.31","220.72"
"1616517206-697","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 24, 2020","273.24","276.02"
"1616517206-808","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 17, 2020","181.26","184.81"
"1616517206-633","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 23, 2020","274.75","270.11"
"1616517206-630","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 27, 2020","278.80","276.48"
"1616517206-659","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 16, 2020","303.99","307.31"
"1616517206-592","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 25, 2021","263.62","261.38"
"1616517206-608","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 30, 2020","243.35","238.39"
"1616517206-621","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 10, 2020","261.99","264.87"
"1616517206-690","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 02, 2020","299.00","296.07"
"1616517206-830","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 13, 2020","220.00","220.36"
"1616517206-667","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 06, 2020","287.41","292.39"
"1616517206-655","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 22, 2020","311.46","306.28"
"1616517206-848","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 17, 2020","225.90","227.43"
"1616517206-724","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 16, 2020","241.77","242.50"
"1616517206-680","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 17, 2020","273.11","275.72"
"1616517206-668","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 05, 2020","289.06","288.27"
"1616517206-640","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 12, 2020","271.04","264.31"
"1616517206-834","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 07, 2020","217.46","216.53"
"1616517206-718","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 24, 2020","244.96","249.00"
"1616517206-559","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2021","233.70","231.87"
"1616517206-685","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 10, 2020","274.90","267.55"
"1616517206-791","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 09, 2020","198.65","196.37"
"1616517206-588","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 29, 2021","256.03","253.83"
"1616517206-582","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 08, 2021","264.98","262.59"
"1616517206-734","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 01, 2020","215.81","215.95"
"1616517206-705","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 12, 2020","249.25","255.19"
"1616517206-627","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 02, 2020","262.00","261.32"
"1616517206-763","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 20, 2020","220.00","216.79"
"1616517206-612","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 23, 2020","255.50","256.18"
"1616517206-807","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2020","176.00","180.00"
"1616517206-809","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 16, 2020","176.15","178.85"
"1616517206-555","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 18, 2021","238.56","236.43"
"1616517206-743","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 18, 2020","223.74","223.54"
"1616517206-714","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 30, 2020","251.70","252.74"
"1616517206-774","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 05, 2020","196.38","195.02"
"1616517206-573","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 22, 2021","257.99","254.00"
"1616517206-784","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 21, 2020","209.90","207.34"
"1616517206-780","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 27, 2020","207.55","203.69"
"1616517206-669","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 02, 2020","286.62","288.17"
"1616517206-772","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 07, 2020","198.00","196.49"
"1616517206-825","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 21, 2020","217.54","212.59"
"1616517206-759","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 27, 2020","202.99","201.18"
"1616517206-586","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 02, 2021","264.57","254.50"
"1616517206-600","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 12, 2021","228.38","225.60"
"1616517206-613","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 22, 2020","257.87","255.83"
"1616517206-594","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 21, 2021","264.13","260.00"
"1616517206-623","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 08, 2020","265.20","266.09"
"1616517206-797","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 01, 2020","189.50","187.56"
"1616517206-823","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 25, 2020","208.51","205.61"
"1616517206-786","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 17, 2020","214.98","209.50"
"1616517206-837","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 04, 2020","221.35","222.88"
"1616517206-728","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 10, 2020","260.21","261.01"
"1616517206-684","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 11, 2020","272.63","271.61"
"1616517206-765","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 18, 2020","212.50","215.28"
"1616517206-821","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 27, 2020","205.01","205.03"
"1616517206-811","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 12, 2020","186.50","185.10"
"1616517206-674","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 25, 2020","267.57","271.09"
"1616517206-619","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 14, 2020","260.32","256.03"
"1616517206-729","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 09, 2020","265.55","261.58"
"1616517206-597","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 15, 2021","246.25","243.46"
"1616517206-692","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 31, 2020","288.62","287.03"
"1616517206-857","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 06, 2020","214.89","216.64"
"1616517206-628","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 01, 2020","265.47","264.01"
"1616517206-794","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 06, 2020","194.74","196.45"
"1616517206-752","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 05, 2020","220.00","219.55"
"1616517206-824","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 24, 2020","203.55","206.16"
"1616517206-689","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 03, 2020","289.00","282.50"
"1616517206-681","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Sep 16, 2020","281.03","278.14"
"1616517206-793","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 07, 2020","200.05","198.00"
"1616517206-634","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 20, 2020","263.97","270.74"
"1616517206-782","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 23, 2020","210.24","205.24"
"1616517206-701","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 18, 2020","258.71","259.20"
"1616517206-587","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 01, 2021","258.80","264.69"
"1616517206-858","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 03, 2020","216.35","217.00"
"1616517206-570","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 25, 2021","250.00","240.18"
"1616517206-776","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 01, 2020","195.75","194.48"
"1616517206-578","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 12, 2021","269.09","267.85"
"1616517206-744","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 17, 2020","224.40","224.25"
"1616517206-779","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 28, 2020","204.81","201.15"
"1616517206-859","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 02, 2020","216.60","219.77"
"1616517206-583","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 05, 2021","264.61","265.67"
"1616517206-713","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 31, 2020","254.20","251.02"
"1616517206-580","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 10, 2021","268.70","267.79"
"1616517206-736","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 29, 2020","215.03","215.02"
"1616517206-658","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 19, 2020","309.89","305.29"
"1616517206-735","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 30, 2020","215.74","215.70"
"1616517206-719","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 23, 2020","252.10","251.88"
"1616517206-704","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 13, 2020","256.39","253.72"
"1616517206-757","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","May 29, 2020","200.00","207.39"
"1616517206-603","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 07, 2021","229.31","226.90"
"1616517206-637","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 17, 2020","260.28","256.80"
"1616517206-826","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Feb 20, 2020","222.50","218.04"
"1616517206-852","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 13, 2020","228.81","230.48"
"1616517206-700","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 19, 2020","260.89","260.59"
"1616517206-803","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 24, 2020","183.09","185.75"
"1616517206-595","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 20, 2021","267.50","265.49"
"1616517206-747","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 12, 2020","218.50","217.64"
"1616517206-737","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jun 26, 2020","222.21","215.71"
"1616517206-657","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 20, 2020","307.60","309.81"
"1616517206-708","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 07, 2020","257.41","252.10"
"1616517206-798","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 31, 2020","192.00","194.48"
"1616517206-646","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 04, 2020","287.79","295.71"
"1616517206-664","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Oct 09, 2020","298.55","299.74"
"1616517206-636","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 18, 2020","257.76","255.83"
"1616517206-698","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Aug 21, 2020","259.03","265.80"
"1616517206-730","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 08, 2020","244.86","257.68"
"1616517206-716","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jul 28, 2020","251.15","249.05"
"1616517206-802","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 25, 2020","185.82","188.56"
"1616517206-606","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Jan 04, 2021","226.50","227.85"
"1616517206-620","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 11, 2020","264.29","264.54"
"1616517206-624","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Dec 07, 2020","265.70","264.00"
"1616517206-783","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Apr 22, 2020","212.00","209.96"
"1616517206-567","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Mar 02, 2021","238.79","234.42"
"1616517206-631","https://finance.yahoo.com/quote/BABA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true","Nov 25, 2020","275.70","277.72"
